ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,clouds_all,clouds_all_lower,clouds_all_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,humidity,humidity_lower,humidity_upper,is_holiday,is_holiday_lower,is_holiday_upper,is_weekend,is_weekend_lower,is_weekend_upper,monthly,monthly_lower,monthly_upper,quarterly,quarterly_lower,quarterly_upper,rain_1h,rain_1h_lower,rain_1h_upper,rain_3h,rain_3h_lower,rain_3h_upper,snow_3h,snow_3h_lower,snow_3h_upper,temp,temp_lower,temp_upper,temp_max,temp_max_lower,temp_max_upper,temp_min,temp_min_lower,temp_min_upper,weekly,weekly_lower,weekly_upper,wind_speed,wind_speed_lower,wind_speed_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-06-27,25616.983719217595,26950.82558209144,35173.40818144768,25587.961509829303,25648.284035215576,5395.450055828973,5395.450055828973,5395.450055828973,-132.4575954690344,-132.4575954690344,-132.4575954690344,3762.0786980000003,3762.0786980000003,3762.0786980000003,359.9587430081441,359.9587430081441,359.9587430081441,185.7582083909905,185.7582083909905,185.7582083909905,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,-1042.10149963279,-1042.10149963279,-1042.10149963279,22836.508559951195,22836.508559951195,22836.508559951195,-47.98650685221865,-47.98650685221865,-47.98650685221865,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,253.76922344190243,253.76922344190243,253.76922344190243,74.70244735988737,74.70244735988737,74.70244735988737,-472.38402774174546,-472.38402774174546,-472.38402774174546,635.8562232548683,635.8562232548683,635.8562232548683,-28.07945414849223,-28.07945414849223,-28.07945414849223,-21156.850668752453,-21156.850668752453,-21156.850668752453,0.0,0.0,0.0,31012.433775046567
2018-06-28,25618.31809976007,26260.860045056677,34763.48794420388,25588.69169275872,25650.086732374075,4751.222732781268,4751.222732781268,4751.222732781268,-12.739828985806536,-12.739828985806536,-12.739828985806536,3762.0786980000003,3762.0786980000003,3762.0786980000003,282.5330582721553,282.5330582721553,282.5330582721553,21.001118828878962,21.001118828878962,21.001118828878962,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,-984.8062781030416,-984.8062781030416,-984.8062781030416,24079.85531676236,24079.85531676236,24079.85531676236,-60.33217588221735,-60.33217588221735,-60.33217588221735,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,226.67853101526353,226.67853101526353,226.67853101526353,33.07664986483178,33.07664986483178,33.07664986483178,-472.38402774174546,-472.38402774174546,-472.38402774174546,230.0507387516554,230.0507387516554,230.0507387516554,20.596343146095887,20.596343146095887,20.596343146095887,-22618.488800901865,-22618.488800901865,-22618.488800901865,0.0,0.0,0.0,30369.540832541337
2018-06-29,25619.652480302535,26052.809709589437,33975.61096630258,25589.664187921273,25651.88942953257,4286.204443091736,4286.204443091736,4286.204443091736,-74.79353794627963,-74.79353794627963,-74.79353794627963,3762.0786980000003,3762.0786980000003,3762.0786980000003,263.0388901026087,263.0388901026087,263.0388901026087,10.544836987029557,10.544836987029557,10.544836987029557,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,-1130.5926886744962,-1130.5926886744962,-1130.5926886744962,25099.078457866133,25099.078457866133,25099.078457866133,-62.38978738721712,-62.38978738721712,-62.38978738721712,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,236.87737992882174,236.87737992882174,236.87737992882174,53.88954861235957,53.88954861235957,53.88954861235957,-428.1396936063241,-428.1396936063241,-428.1396936063241,181.2793378749963,181.2793378749963,181.2793378749963,0.41369548736418976,0.41369548736418976,0.41369548736418976,-23888.678252077498,-23888.678252077498,-23888.678252077498,0.0,0.0,0.0,29905.85692339427
2018-06-30,25620.986860845,23661.93581936332,31730.092889579133,25590.636683083827,25653.660199380167,1901.616145799695,1901.616145799695,1901.616145799695,-125.47405909084607,-125.47405909084607,-125.47405909084607,3762.0786980000003,3762.0786980000003,3762.0786980000003,-1523.6376504141126,-1523.6376504141126,-1523.6376504141126,40.50067145286808,40.50067145286808,40.50067145286808,52.104298162572896,52.104298162572896,52.104298162572896,-1218.3426477229289,-1218.3426477229289,-1218.3426477229289,-1248.9653533317328,-1248.9653533317328,-1248.9653533317328,25882.851068087642,25882.851068087642,25882.851068087642,-17.122334277221928,-17.122334277221928,-17.122334277221928,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,222.85396267267916,222.85396267267916,222.85396267267916,-8.549147630223818,-8.549147630223818,-8.549147630223818,-428.1396936063241,-428.1396936063241,-428.1396936063241,-23.74335105551824,-23.74335105551824,-23.74335105551824,-28.07945414849223,-28.07945414849223,-28.07945414849223,-24946.967265486586,-24946.967265486586,-24946.967265486586,0.0,0.0,0.0,27522.6030066447
2018-07-01,25622.321241387468,22238.319913878968,30467.136660398646,25591.60917824638,25655.41128982097,607.6627436699933,607.6627436699933,607.6627436699933,-49.852336595607156,-49.852336595607156,-49.852336595607156,3762.0786980000003,3762.0786980000003,3762.0786980000003,-1583.1938349204402,-1583.1938349204402,-1583.1938349204402,28.913980763251416,28.913980763251416,28.913980763251416,52.104298162572896,52.104298162572896,52.104298162572896,-1218.3426477229289,-1218.3426477229289,-1218.3426477229289,-1023.3722650629336,-1023.3722650629336,-1023.3722650629336,26423.96513127798,26423.96513127798,26423.96513127798,-62.38978738721712,-62.38978738721712,-62.38978738721712,-24.18246566191571,-24.18246566191571,-24.18246566191571,15.858700047828503,15.858700047828503,15.858700047828503,227.95338712945832,227.95338712945832,227.95338712945832,-8.549147630223818,-8.549147630223818,-8.549147630223818,-516.6283618771669,-516.6283618771669,-516.6283618771669,-1195.8817770648755,-1195.8817770648755,-1195.8817770648755,-28.07945414849223,-28.07945414849223,-28.07945414849223,-25775.933208559734,-25775.933208559734,-25775.933208559734,0.0,0.0,0.0,26229.98398505746
2018-07-02,25623.65562192994,25436.999484753153,33815.552886397316,25592.581673408935,25657.16238026177,4003.424730358872,4003.424730358872,4003.424730358872,-79.58224860560871,-79.58224860560871,-79.58224860560871,3762.0786980000003,3762.0786980000003,3762.0786980000003,514.8374958179924,514.8374958179924,514.8374958179924,128.38995936679038,128.38995936679038,128.38995936679038,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,-424.22462672974643,-424.22462672974643,-424.22462672974643,26719.295184320126,26719.295184320126,26719.295184320126,-56.216952872217774,-56.216952872217774,-56.216952872217774,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,237.5148079859191,237.5148079859191,237.5148079859191,116.32824485494297,116.32824485494297,116.32824485494297,-339.65102533548134,-339.65102533548134,-339.65102533548134,-207.03746448555742,-207.03746448555742,-207.03746448555742,-18.58173760320674,-18.58173760320674,-18.58173760320674,-26361.524556563945,-26361.524556563945,-26361.524556563945,0.0,0.0,0.0,29627.08035228881
2018-07-03,25624.99000247241,26295.43530584499,34410.199920244624,25593.554168571496,25658.913470702573,4809.996412829861,4809.996412829861,4809.996412829861,-244.39370713085242,-244.39370713085242,-244.39370713085242,3762.0786980000003,3762.0786980000003,3762.0786980000003,407.56789475021355,407.56789475021355,407.56789475021355,173.3237110655482,173.3237110655482,173.3237110655482,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,184.55258017581417,184.55258017581417,184.55258017581417,26769.65901146308,26769.65901146308,26769.65901146308,-68.56262190221648,-68.56262190221648,-68.56262190221648,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,251.85693927061033,251.85693927061033,251.85693927061033,74.70244735988737,74.70244735988737,74.70244735988737,-339.65102533548134,-339.65102533548134,-339.65102533548134,379.47629272352674,379.47629272352674,379.47629272352674,33.655703395863405,33.655703395863405,33.655703395863405,-26693.338064282776,-26693.338064282776,-26693.338064282776,0.0,0.0,0.0,30434.986415302268
2018-07-04,25626.324383014875,26755.646552763446,34779.134227729905,25594.52666373405,25660.66356905154,5067.863723162026,5067.863723162026,5067.863723162026,-3.162407667148297,-3.162407667148297,-3.162407667148297,3762.0786980000003,3762.0786980000003,3762.0786980000003,505.51299991626854,505.51299991626854,505.51299991626854,193.10586590147932,193.10586590147932,193.10586590147932,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,349.6550982890957,349.6550982890957,349.6550982890957,26579.585962174468,26579.585962174468,26579.585962174468,15.799449802774586,15.799449802774586,15.799449802774586,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,230.50309935784793,230.50309935784793,230.50309935784793,13.096267067205076,13.096267067205076,13.096267067205076,-428.1396936063241,-428.1396936063241,-428.1396936063241,635.8562232541829,635.8562232541829,635.8562232541829,-42.326028966420466,-42.326028966420466,-42.326028966420466,-26764.82525847199,-26764.82525847199,-26764.82525847199,0.0,0.0,0.0,30694.1881061769
2018-07-05,25627.658763557345,25530.367535236135,33961.57510844925,25595.499158896604,25662.412747892486,4152.84638092398,4152.84638092398,4152.84638092398,-42.07068177419733,-42.07068177419733,-42.07068177419733,3762.0786980000003,3762.0786980000003,3762.0786980000003,603.661802800005,603.661802800005,603.661802800005,329.32013205746154,329.32013205746154,329.32013205746154,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,-26.52715318774382,-26.52715318774382,-26.52715318774382,26157.006205016783,26157.006205016783,26157.006205016783,-58.27456437721756,-58.27456437721756,-58.27456437721756,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,231.14052741494524,231.14052741494524,231.14052741494524,12.26375111730398,12.26375111730398,12.26375111730398,-383.89535947090275,-383.89535947090275,-383.89535947090275,230.05073875211124,230.05073875211124,230.05073875211124,-11.458450194242621,-11.458450194242621,-11.458450194242621,-26573.423910457175,-26573.423910457175,-26573.423910457175,0.0,0.0,0.0,29780.505144481325
2018-07-06,25628.99314409981,25044.235917052723,33103.74499670547,25596.471654059154,25664.161926733428,3280.5815184140833,3280.5815184140833,3280.5815184140833,-152.211026938767,-152.211026938767,-152.211026938767,3762.0786980000003,3762.0786980000003,3762.0786980000003,482.63082229895764,482.63082229895764,482.63082229895764,249.90891050179556,249.90891050179556,249.90891050179556,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,-537.6718987333164,-537.6718987333164,-537.6718987333164,25512.87632914528,25512.87632914528,25512.87632914528,-66.50501039721667,-66.50501039721667,-66.50501039721667,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,253.4505094133538,253.4505094133538,253.4505094133538,95.51534610741518,95.51534610741518,95.51534610741518,-428.1396936063241,-428.1396936063241,-428.1396936063241,181.27933787615794,181.27933787615794,181.27933787615794,3.975339191846275,3.975339191846275,3.975339191846275,-26120.611770173004,-26120.611770173004,-26120.611770173004,0.0,0.0,0.0,28909.574662513896
2018-07-07,25630.32752464228,22736.87630473819,31013.10214049302,25597.444149221712,25665.911105574378,1310.403565008064,1310.403565008064,1310.403565008064,-206.28355146702492,-206.28355146702492,-206.28355146702492,3762.0786980000003,3762.0786980000003,3762.0786980000003,-1076.5339248670173,-1076.5339248670173,-1076.5339248670173,274.7779051526802,274.7779051526802,274.7779051526802,52.104298162572896,52.104298162572896,52.104298162572896,-1218.3426477229289,-1218.3426477229289,-1218.3426477229289,-600.2744415747977,-600.2744415747977,-600.2744415747977,24660.75810731408,24660.75810731408,24660.75810731408,-52.101729862218214,-52.101729862218214,-52.101729862218214,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,284.36577018257697,284.36577018257697,284.36577018257697,137.14114360247075,137.14114360247075,137.14114360247075,-383.89535947090275,-383.89535947090275,-383.89535947090275,-23.74335105594303,-23.74335105594303,-23.74335105594303,49.0894927819523,49.0894927819523,49.0894927819523,-25411.881522808257,-25411.881522808257,-25411.881522808257,0.0,0.0,0.0,26940.731089650348
2018-07-08,25631.66190518475,22241.978410529173,30219.829653670473,25598.41664438427,25667.660284415317,571.9786735821428,571.9786735821428,571.9786735821428,-235.215345033805,-235.215345033805,-235.215345033805,3762.0786980000003,3762.0786980000003,3762.0786980000003,-1173.1001157195692,-1173.1001157195692,-1173.1001157195692,342.60243601872975,342.60243601872975,342.60243601872975,52.104298162572896,52.104298162572896,52.104298162572896,-1218.3426477229289,-1218.3426477229289,-1218.3426477229289,19.151592937967095,19.151592937967095,19.151592937967095,23616.367903797818,23616.367903797818,23616.367903797818,-52.101729862218214,-52.101729862218214,-52.101729862218214,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,314.3248888661542,314.3248888661542,314.3248888661542,116.32824485494297,116.32824485494297,116.32824485494297,-516.6283618771669,-516.6283618771669,-516.6283618771669,-1195.8817770647938,-1195.8817770647938,-1195.8817770647938,37.21734710034544,37.21734710034544,37.21734710034544,-24456.637628369284,-24456.637628369284,-24456.637628369284,0.0,0.0,0.0,26203.640578766892
2018-07-09,25632.99628572722,25762.17810819461,33982.82247469347,25599.389139546824,25669.409463256263,4263.5184811601275,4263.5184811601275,4263.5184811601275,-299.66340932394263,-299.66340932394263,-299.66340932394263,3762.0786980000003,3762.0786980000003,3762.0786980000003,616.7432075304298,616.7432075304298,616.7432075304298,399.97068504292963,399.97068504292963,399.97068504292963,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,962.6372813454141,962.6372813454141,962.6372813454141,22397.114142905564,22397.114142905564,22397.114142905564,-64.44739889221691,-64.44739889221691,-64.44739889221691,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,330.89801835068624,330.89801835068624,330.89801835068624,116.32824485494297,116.32824485494297,116.32824485494297,-383.89535947090275,-383.89535947090275,-383.89535947090275,-207.0374644848442,-207.0374644848442,-207.0374644848442,-9.084021057921248,-9.084021057921248,-9.084021057921248,-23268.017384136438,-23268.017384136438,-23268.017384136438,0.0,0.0,0.0,29896.514766887347
2018-07-10,25634.330666269685,26980.75157403025,35097.948892824745,25600.36482591101,25671.1586420972,5341.122157715375,5341.122157715375,5341.122157715375,-291.88175450253283,-291.88175450253283,-291.88175450253283,3762.0786980000003,3762.0786980000003,3762.0786980000003,474.31508034022016,474.31508034022016,474.31508034022016,217.40965612848035,217.40965612848035,217.40965612848035,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,1566.2527829783264,1566.2527829783264,1566.2527829783264,21021.63947552732,21021.63947552732,21021.63947552732,-68.56262190221648,-68.56262190221648,-68.56262190221648,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,303.8073259240473,303.8073259240473,303.8073259240473,116.32824485494297,116.32824485494297,116.32824485494297,-295.4066912000599,-295.4066912000599,-295.4066912000599,379.4762927241924,379.4762927241924,379.4762927241924,-34.01552698929569,-34.01552698929569,-34.01552698929569,-21862.640171854688,-21862.640171854688,-21862.640171854688,0.0,0.0,0.0,30975.45282398506
